ProcessID,DelayedRejectionStage,MeanAcceptanceRate,AdaptationMeasure,BurninLocation,SampleWeight,SampleLogFunc,meanG,logStdG,meanC,logStdC
1,0,NaN,.0000000,630,2,Inf,-154.07753,-86.324102,340.65468,154.25085
1,0,NaN,.86132165E-01,631,4,Inf,-156.17234,-92.127470,344.28271,138.07498
1,0,NaN,.0000000,632,2,Inf,-524.98943,-45.307904,458.82018,521.24743
1,0,NaN,.0000000,633,3,Inf,-267.89633,-200.81334,567.55361,340.95098
1,0,NaN,.0000000,634,2,Inf,186.11790,-58.761085,93.512086,-273.69375
1,0,NaN,.0000000,635,2,Inf,398.25489,-102.93123,110.75205,-439.18683
1,0,NaN,.0000000,636,1,Inf,470.85566,-174.92610,170.93501,-457.35093
1,0,NaN,.0000000,637,2,Inf,655.41870,-231.20055,129.12710,-625.42695
1,0,NaN,.50479395E-01,638,1,Inf,439.74265,-156.86604,150.91955,-452.83886
1,0,NaN,.0000000,639,3,Inf,557.92442,-280.44055,249.40378,-526.84969
1,0,NaN,.0000000,640,1,Inf,665.97985,-218.06570,93.416630,-705.55758
1,0,NaN,.0000000,641,1,Inf,411.82892,-127.29420,93.817990,-489.62272
1,0,NaN,.0000000,642,3,Inf,9.6365566,-257.99088,414.33401,20.693289
1,0,NaN,.0000000,643,1,Inf,-108.43630,-185.24564,399.20591,99.475065
1,0,NaN,.0000000,644,2,Inf,268.08288,-65.751266,113.23617,-263.71901
1,0,NaN,.0000000,645,1,Inf,-194.82959,-123.80618,391.62813,366.21285
1,0,NaN,.0000000,646,2,Inf,-197.80242,-75.558259,366.63147,307.29051
1,0,NaN,.30496952E-01,647,2,Inf,-300.29231,-177.58520,552.94333,471.63341
1,0,NaN,.0000000,648,2,Inf,-381.58193,-196.56092,600.85001,522.34602
1,0,NaN,.0000000,649,1,Inf,-186.46593,-101.16374,366.34972,240.27538
1,0,NaN,.0000000,650,1,Inf,-503.57488,-283.75315,718.86499,633.69465
1,0,NaN,.0000000,651,2,Inf,556.36155,-252.38431,288.29063,-537.48487
1,0,NaN,.0000000,652,3,Inf,-219.70650,-16.573835,237.66500,208.37822
1,0,NaN,.0000000,653,1,Inf,-527.57184,-124.63186,498.81138,572.94336
1,0,NaN,.0000000,654,2,Inf,-564.79156,-57.409152,431.57710,568.89638
1,0,NaN,.0000000,655,1,Inf,-228.68841,-33.872291,295.31711,239.77017
1,0,NaN,.0000000,656,1,Inf,-133.82542,-175.98728,496.20718,285.43003
1,0,NaN,.31914385E-01,657,2,Inf,-239.89065,-75.731065,382.03579,256.13677
1,0,NaN,.0000000,658,1,Inf,265.81333,-86.617600,167.63417,-216.04977
1,0,NaN,.0000000,659,2,Inf,336.31151,-96.660493,128.34784,-317.18902
1,0,NaN,.0000000,660,4,Inf,630.79328,-118.94329,63.649351,-619.28020
1,0,NaN,.0000000,661,3,Inf,-499.16550,-54.025202,319.43831,558.76928
1,0,NaN,.0000000,662,1,Inf,-457.57778,-218.28766,503.57438,526.46100
1,0,NaN,.0000000,663,1,Inf,-159.73625,-200.21267,323.11316,221.74959
1,0,NaN,.24308815E-01,664,4,Inf,-549.37457,-312.86040,640.40621,685.70727
1,0,NaN,.0000000,665,1,Inf,-230.19225,-247.26178,380.63881,277.62941
1,0,NaN,.0000000,666,2,Inf,-369.34765,-79.443451,115.01013,351.07001
1,0,NaN,.0000000,667,2,Inf,-344.69344,-227.49883,363.96094,436.14723
1,0,NaN,.0000000,668,3,Inf,-313.43716,-315.10629,431.32579,483.05936
1,0,NaN,.0000000,669,1,Inf,-187.72463,-159.72418,33.424768,234.70687
1,0,NaN,.0000000,670,3,Inf,-136.01710,-249.93994,96.863071,166.47646
1,0,NaN,.0000000,671,1,Inf,122.28422,-314.94222,75.823296,-156.35313
1,0,NaN,.0000000,672,1,Inf,-489.98294,-331.68343,370.91401,606.59828
1,0,NaN,.0000000,673,1,Inf,106.92794,-243.31612,71.726400,-78.253141
1,0,NaN,.89740037E-01,674,1,Inf,-74.488935,-159.12371,24.722695,18.651366
1,0,NaN,.0000000,675,1,Inf,278.27532,-127.68452,-177.70411,-388.56139
1,0,NaN,.0000000,676,1,Inf,-438.88578,-150.21911,179.87517,421.55318
1,0,NaN,.0000000,677,2,Inf,-110.32058,-23.811215,-139.45377,22.512033
1,0,NaN,.0000000,678,2,Inf,-542.91575,-57.195223,188.09499,490.30842
1,0,NaN,.0000000,679,2,Inf,-17.041355,-287.71720,229.21705,197.92519
1,0,NaN,.0000000,680,1,Inf,-63.514045,-105.54643,-90.404395,67.179134
1,0,NaN,.0000000,681,1,Inf,162.83774,-224.00491,-10.473772,-99.732393
1,0,NaN,.0000000,682,2,Inf,311.92924,-231.43093,-85.620711,-339.72439
1,0,NaN,.0000000,683,1,Inf,-91.661360,-259.63127,166.65174,5.6814556
1,0,NaN,.0000000,684,1,Inf,-681.72183,-340.61833,523.03995,686.04014
1,0,NaN,.0000000,685,1,Inf,-629.78502,-295.91859,473.90238,569.21788
1,0,NaN,.65705276E-01,686,1,Inf,-716.87324,-197.30904,354.26930,660.54626
1,0,NaN,.0000000,687,1,Inf,-513.74088,-159.90612,167.01874,527.62403
1,0,NaN,.0000000,688,2,Inf,-91.524544,-200.05642,58.935845,114.24491
1,0,NaN,.0000000,689,2,Inf,384.27429,-286.49494,76.101018,-309.44473
1,0,NaN,.0000000,690,1,Inf,153.61001,-287.22683,-14.720121,-29.916685
1,0,NaN,.0000000,691,6,Inf,-62.929300,-321.22250,294.76930,192.28906
1,0,NaN,.0000000,692,1,Inf,-470.61934,-206.89739,280.06110,609.98782
1,0,NaN,.0000000,693,1,Inf,-319.83567,-160.28837,141.73141,509.94186
1,0,NaN,.0000000,694,1,Inf,-549.27133,-105.17058,133.64220,665.83909
1,0,NaN,.48095679E-01,695,1,Inf,-484.57960,-228.12936,316.19735,663.46495
1,0,NaN,.0000000,696,1,Inf,-426.56177,-97.854396,87.746723,502.66140
1,0,NaN,.0000000,697,4,Inf,-519.07122,-51.621085,133.57681,558.26256
1,0,NaN,.0000000,698,1,Inf,-251.16695,-95.175187,51.813295,320.64712
1,0,NaN,.0000000,699,2,Inf,-248.42646,-81.459443,45.740621,322.34567
1,0,NaN,.0000000,700,1,Inf,84.416716,-48.834964,-181.86156,51.369683
1,0,NaN,.0000000,701,4,Inf,618.15339,-204.22577,-228.64121,-375.63706
1,0,NaN,.74410496E-01,702,3,Inf,534.68141,-328.85167,-63.480120,-230.01179
1,0,NaN,.0000000,703,1,Inf,801.12496,-146.16704,-255.06478,-620.79123
1,0,NaN,.0000000,704,1,Inf,588.00175,-72.878490,-260.75222,-345.32101
1,0,NaN,.0000000,705,1,Inf,514.29700,-153.97765,35.516537,-241.81764
1,0,NaN,.0000000,706,2,Inf,82.421692,-299.46125,411.38931,163.87470
1,0,NaN,.0000000,707,1,Inf,-60.774985,-260.33083,314.62071,300.90154
1,0,NaN,.0000000,708,3,Inf,8.7275849,-230.79216,399.19660,257.88818
1,0,NaN,.0000000,709,2,Inf,-20.577424,-326.51059,620.63033,292.35139
1,0,NaN,.0000000,710,1,Inf,-278.13234,-258.43100,620.84548,500.53730
1,0,NaN,.0000000,711,1,Inf,-201.14094,-191.06613,342.43898,374.05793
1,0,NaN,.0000000,712,1,Inf,-293.66368,-151.77871,475.95203,471.32645
1,0,NaN,.21482593E-01,713,3,Inf,-114.74977,-201.06287,511.04931,351.02794
1,0,NaN,.0000000,714,1,Inf,718.48347,-170.23643,156.45724,-570.85307
1,0,NaN,.0000000,715,4,Inf,663.73226,-254.31776,348.21882,-497.21019
1,0,NaN,.0000000,716,1,Inf,318.60944,-122.87299,306.49708,-112.13504
1,0,NaN,.0000000,717,1,Inf,-44.162475,-294.49591,709.48000,317.87843
1,0,NaN,.0000000,718,2,Inf,-5.1535268,-307.79835,738.80422,256.70740
1,0,NaN,.0000000,719,1,Inf,106.74681,-275.34038,705.47033,62.494183
1,0,NaN,.0000000,720,3,Inf,444.44443,-148.18594,379.53852,-398.48084
1,0,NaN,.0000000,721,1,Inf,326.44632,-1.2783251,262.95661,-391.53813
1,0,NaN,.45927521E-01,722,3,Inf,341.44163,1.8483368,262.11226,-387.30743
1,0,NaN,.0000000,723,1,Inf,-22.050231,-131.26274,591.83812,42.273473
1,0,NaN,.0000000,724,2,Inf,-253.95383,-55.280080,616.26734,215.11030
1,0,NaN,.0000000,725,2,Inf,-64.672692,-195.31559,702.68555,59.660208
1,0,NaN,.0000000,726,1,Inf,-245.06153,-342.46187,969.30169,372.47590
1,0,NaN,.0000000,727,1,Inf,-119.53115,-260.51995,873.85173,141.40241
1,0,NaN,.0000000,728,2,Inf,-405.97309,-259.96045,1133.7639,437.22179
1,0,NaN,.0000000,729,3,Inf,-300.97051,-231.64213,1016.6260,328.83878
1,0,NaN,.11180880,730,4,Inf,-173.86394,-331.10455,979.06805,291.06141
1,0,NaN,.0000000,731,4,Inf,-60.126683,-338.36043,816.47558,150.23009
1,0,NaN,.0000000,732,3,Inf,481.42680,-253.87761,406.03332,-464.55257
1,0,NaN,.0000000,733,1,Inf,322.28654,-58.505786,216.16276,-456.15663
1,0,NaN,.0000000,734,3,Inf,214.55230,-71.677819,155.15479,-434.75675
1,0,NaN,.0000000,735,2,Inf,-359.92411,-56.993828,313.11054,85.984121
1,0,NaN,.47533832E-01,736,1,Inf,-399.20185,-60.983465,187.35688,173.25736
1,0,NaN,.0000000,737,3,Inf,282.85114,-136.62787,21.004217,-504.60276
1,0,NaN,.0000000,738,2,Inf,518.87538,-117.47505,-200.32900,-695.93225
1,0,NaN,.0000000,739,3,Inf,333.94618,-5.6570896,-374.37238,-538.83854
1,0,NaN,.0000000,740,1,Inf,404.75936,-10.672832,-569.44170,-702.35784
1,0,NaN,.0000000,741,1,Inf,-323.33576,-197.81639,-80.777770,170.74649
1,0,NaN,.0000000,742,2,Inf,-141.66780,-77.927518,-205.01433,-88.495682
1,0,NaN,.0000000,743,2,Inf,-233.54543,-123.97374,-128.48672,15.035264
1,0,NaN,.71287639E-01,744,3,Inf,-48.003674,-23.203711,-427.94079,-192.81605
1,0,NaN,.0000000,745,3,Inf,-153.97580,-34.473831,-375.47330,-21.403186
1,0,NaN,.0000000,746,3,Inf,15.176304,-22.908841,-604.58751,-193.93215
1,0,NaN,.0000000,747,1,Inf,-430.18509,-36.205980,-403.94763,332.84378
1,0,NaN,.0000000,748,3,Inf,-612.39053,-6.2438086,-181.20543,543.87044
1,0,NaN,.64770369E-01,749,8,Inf,-463.77616,-36.647619,-175.88087,434.18085
1,0,NaN,.0000000,750,1,Inf,-214.15379,-195.59871,-131.64943,299.41341
1,0,NaN,.0000000,751,3,Inf,25.493801,-285.59193,-62.374490,176.30149
1,0,NaN,.0000000,752,1,Inf,-127.37818,-293.46539,128.03741,402.08194
1,0,NaN,.0000000,753,1,Inf,204.37914,-193.72052,-205.39977,1.4153192
1,0,NaN,.0000000,754,1,Inf,35.893374,-162.83138,-175.32170,62.406694
1,0,NaN,.0000000,755,2,Inf,-421.52961,-227.42448,132.52836,661.38779
1,0,NaN,.0000000,756,2,Inf,158.61234,-329.40587,97.063395,17.102508
1,0,NaN,.43913706E-01,757,2,Inf,447.71745,-323.05106,-223.84963,-295.12294
1,0,NaN,.0000000,758,1,Inf,-135.48108,-298.79211,-177.18183,160.60303
1,0,NaN,.0000000,759,1,Inf,141.52102,-280.48699,-134.84231,-89.709247
1,0,NaN,.0000000,760,1,Inf,387.36971,-177.75774,-464.20771,-462.89486
1,0,NaN,.0000000,761,4,Inf,336.86282,-316.24901,-333.26348,-431.89634
1,0,NaN,.0000000,762,4,Inf,-231.78269,-282.03736,-10.851049,107.99567
1,0,NaN,.0000000,763,1,Inf,-293.88422,-115.32527,-377.44492,94.614482
1,0,NaN,.0000000,764,1,Inf,-715.08339,-171.13662,-260.34012,570.04083
1,0,NaN,.0000000,765,1,Inf,-69.713739,-342.84449,-149.42821,45.225503
1,0,NaN,.75773252E-01,766,3,Inf,-245.90992,-147.31367,-233.05857,209.04075
1,0,NaN,.0000000,767,2,Inf,-73.628692,-118.98853,-309.88947,94.131936
1,0,NaN,.0000000,768,1,Inf,-351.80976,-88.892892,-496.14088,413.19151
1,0,NaN,.0000000,769,1,Inf,-481.13610,-75.482723,-710.42111,523.62706
1,0,NaN,.0000000,770,4,Inf,-219.21854,-50.573704,-769.54867,154.31030
1,0,NaN,.0000000,771,3,Inf,135.64176,-10.889832,-938.82143,-68.537632
1,0,NaN,.0000000,772,2,Inf,-262.98032,-18.036632,-767.22553,366.38092
1,0,NaN,.91356542E-01,773,3,Inf,107.53797,-59.034104,-685.51875,82.991791
1,0,NaN,.0000000,774,1,Inf,-190.32778,-69.011642,-610.05692,431.67387
1,0,NaN,.0000000,775,3,Inf,203.39406,-116.56104,-857.48280,59.032963
1,0,NaN,.0000000,776,2,Inf,373.01619,-144.12473,-940.22670,-63.436480
1,0,NaN,.0000000,777,3,Inf,-26.733264,-117.64494,-765.46959,382.86101
1,0,NaN,.0000000,778,1,Inf,-159.80192,-222.09069,-720.32994,524.27234
1,0,NaN,.0000000,779,1,Inf,20.642756,-125.51789,-1121.5352,239.10291
1,0,NaN,.0000000,780,1,Inf,-165.76292,-149.37182,-769.67443,463.83689
1,0,NaN,.0000000,781,1,Inf,-203.82595,-96.119670,-537.70538,523.92630
1,0,NaN,.0000000,782,1,Inf,-36.665091,-241.78764,-329.88245,465.66247
1,0,NaN,.12169880,783,3,Inf,104.16687,-186.39849,-471.35573,326.45746
1,0,NaN,.0000000,784,2,Inf,36.748743,-178.98373,-566.88102,425.05839
1,0,NaN,.0000000,785,2,Inf,-110.48200,-191.53653,-389.68374,597.58020
1,0,NaN,.0000000,786,1,Inf,184.98655,-70.284968,-378.19124,142.06712
1,0,NaN,.0000000,787,1,Inf,191.46133,-105.36688,-521.48709,158.72423
1,0,NaN,.0000000,788,1,Inf,884.52854,-246.63015,-348.08985,-473.01858
1,0,NaN,.0000000,789,2,Inf,1060.5438,-65.301802,-654.51091,-723.57261
1,0,NaN,.81118515E-01,790,6,Inf,765.20771,-12.425763,-697.48032,-330.94846
1,0,NaN,.0000000,791,1,Inf,671.37169,-59.468333,-551.08534,-317.34468
1,0,NaN,.0000000,792,1,Inf,615.07534,-56.735804,-663.87292,-318.02062
1,0,NaN,.0000000,793,1,Inf,706.44003,-177.15125,-589.34480,-256.30966
1,0,NaN,.0000000,794,1,Inf,87.325735,-43.328530,-401.87374,323.87302
1,0,NaN,.0000000,795,2,Inf,6.7596605,-124.41069,-214.97286,439.20184
1,0,NaN,.0000000,796,1,Inf,338.84854,-53.775243,-582.38339,131.95723
1,0,NaN,.0000000,797,1,Inf,-152.18017,-48.730992,-784.28145,625.34880
1,0,NaN,.0000000,798,2,Inf,245.46474,.47567380,-983.88723,219.21357
1,0,NaN,.0000000,799,1,Inf,-29.275698,-131.75816,-807.60275,532.59322
1,0,NaN,.70718109E-01,800,5,Inf,-127.59857,-306.80246,-667.60130,574.69549
1,0,NaN,.0000000,801,1,Inf,-132.39816,-92.805551,-1111.7185,445.59517
1,0,NaN,.0000000,802,3,Inf,156.05129,-300.29785,-616.93457,224.83309
1,0,NaN,.0000000,803,2,Inf,-62.306311,-312.82413,-290.12600,533.04208
1,0,NaN,.0000000,804,1,Inf,180.42138,-142.76679,-597.92256,240.28191
1,0,NaN,.0000000,805,2,Inf,591.79146,-272.44110,-809.10626,-146.17600
1,0,NaN,.0000000,806,1,Inf,523.48500,-218.63130,-733.79137,-229.67793
1,0,NaN,.0000000,807,3,Inf,750.66938,-215.75352,-604.70757,-573.23491
1,0,NaN,.44552704E-01,808,2,Inf,290.62343,-54.545799,-689.81741,-280.48104
1,0,NaN,.0000000,809,1,Inf,129.15562,-68.536903,-1000.7430,17.378362
1,0,NaN,.0000000,810,1,Inf,212.17566,-96.418904,-734.08885,-157.21002
1,0,NaN,.0000000,811,4,Inf,738.22286,-307.63290,-596.46219,-550.60869
1,0,NaN,.0000000,812,1,Inf,485.30650,-233.15210,-739.81078,-386.48554
1,0,NaN,.0000000,813,3,Inf,714.57859,-135.22073,-1250.5368,-642.32429
1,0,NaN,.0000000,814,1,Inf,472.83227,-56.127480,-1502.8012,-294.77027
1,0,NaN,.0000000,815,3,Inf,225.38235,-22.486340,-1279.9912,-233.75310
1,0,NaN,.0000000,816,1,Inf,179.40152,-126.97977,-1386.9729,108.35198
1,0,NaN,.58157429E-01,817,2,Inf,472.10539,-37.541355,-2076.7947,-400.79249
1,0,NaN,.0000000,818,1,Inf,713.21024,-96.794298,-2334.9758,-726.57851
1,0,NaN,.0000000,819,1,Inf,-138.80584,-161.83973,-1905.7216,224.51433
1,0,NaN,.0000000,820,2,Inf,308.12202,-314.77907,-2056.2026,-213.82789
1,0,NaN,.0000000,821,1,Inf,434.72073,-172.46187,-2222.3759,-495.34549
1,0,NaN,.0000000,822,1,Inf,147.00210,-252.15467,-2429.5381,-113.55483
1,0,NaN,.0000000,823,1,Inf,603.58849,-226.14103,-2190.0991,-661.22133
1,0,NaN,.0000000,824,2,Inf,542.18228,-248.02223,-2376.1355,-548.58934
1,0,NaN,.0000000,825,1,Inf,372.96874,-150.13499,-2422.7807,-362.80033
1,0,NaN,.0000000,826,1,Inf,337.50398,-186.31520,-2130.4213,-324.25084
1,0,NaN,.0000000,827,2,Inf,86.784954,-195.20299,-1895.4125,-132.54943
1,0,NaN,.15796372,828,2,Inf,-45.542348,-96.643996,-1606.8164,-148.41520
1,0,NaN,.0000000,829,2,Inf,86.533477,2.9065858,-1345.8602,-403.78067
1,0,NaN,.0000000,830,1,Inf,-194.62523,-78.035555,-1327.2152,-130.02330
1,0,NaN,.0000000,831,3,Inf,-168.08828,-86.619790,-999.94638,-91.224423
1,0,NaN,.0000000,832,4,Inf,21.650961,-35.720555,-1185.3163,-394.38522
1,0,NaN,.0000000,833,1,Inf,-136.31789,-176.59323,-1334.0768,-65.552572
1,0,NaN,.0000000,834,1,Inf,-588.71090,-127.97126,-968.13733,487.66022
1,0,NaN,.0000000,835,3,Inf,-630.08456,-112.19566,-1285.4660,556.87771
1,0,NaN,.62142593E-01,836,6,Inf,-595.04452,-103.53716,-1071.2800,467.42559
1,0,NaN,.0000000,837,3,Inf,-229.72464,-147.31486,-1471.1730,187.64985
1,0,NaN,.0000000,838,2,Inf,-114.04258,-153.09795,-1852.5566,229.00978
1,0,NaN,.0000000,839,1,Inf,-86.718890,-316.77131,-1578.6779,384.99801
1,0,NaN,.0000000,840,1,Inf,328.78372,-209.94010,-1449.9832,-236.38588
1,0,NaN,.0000000,841,3,Inf,512.80750,-333.68769,-805.42300,-260.48546
1,0,NaN,.41431961E-01,842,4,Inf,761.99996,-334.05034,-173.02352,-384.63842
1,0,NaN,.0000000,843,4,Inf,975.76029,-335.14986,-192.46136,-606.33196
1,0,NaN,.0000000,844,2,Inf,792.75136,-327.48943,-892.46069,-465.77623
1,0,NaN,.0000000,845,1,Inf,604.46766,-268.87485,-881.30994,-407.51960
1,0,NaN,.0000000,846,1,Inf,517.83633,-161.66325,-984.34166,-415.22094
1,0,NaN,.0000000,847,2,Inf,148.36514,-277.56939,-917.03471,275.07359
1,0,NaN,.0000000,848,1,Inf,292.72531,-330.12324,-1363.5511,21.375383
1,0,NaN,.0000000,849,1,Inf,548.79485,-267.25756,-1792.7005,-324.04205
1,0,NaN,.27923323E-01,850,1,Inf,281.19193,-154.47370,-2405.5836,-169.96273
1,0,NaN,.0000000,851,2,Inf,699.49514,-256.20965,-2237.7874,-680.26384
1,0,NaN,.0000000,852,1,Inf,468.74193,-251.26752,-2366.7984,-228.86976
1,0,NaN,.0000000,853,1,Inf,253.95127,-328.59854,-1705.3742,119.97527
1,0,NaN,.0000000,854,2,Inf,-127.53043,-332.71759,-1646.8475,539.26776
1,0,NaN,.0000000,855,1,Inf,369.22589,-287.68618,-1588.3430,-48.208722
1,0,NaN,.0000000,856,1,Inf,598.66018,-62.458390,-1804.4539,-240.32485
1,0,NaN,.0000000,857,7,Inf,-151.58383,-125.62535,-2622.9708,509.84567
1,0,NaN,.83350370E-01,858,1,Inf,320.24437,-103.30823,-3063.0372,103.13412
1,0,NaN,.0000000,859,1,Inf,-92.472108,-130.88181,-2947.1345,509.09288
1,0,NaN,.0000000,860,2,Inf,-270.66516,-94.018092,-1885.0643,553.89963
1,0,NaN,.0000000,861,1,Inf,-164.21884,-204.71885,-2124.9390,552.30174
1,0,NaN,.0000000,862,2,Inf,255.12057,-112.37495,-2027.1990,42.860974
1,0,NaN,.0000000,863,4,Inf,-91.654032,-97.056754,-1953.1802,579.60928
1,0,NaN,.0000000,864,1,Inf,-233.38178,-16.490578,-2147.9910,643.47540
1,0,NaN,.0000000,865,2,Inf,-154.36535,-105.08070,-2151.0673,323.80158
1,0,NaN,.51213830E-01,866,3,Inf,-432.44733,-86.240096,-1495.8363,402.22522
1,0,NaN,.0000000,867,2,Inf,111.33598,-148.81306,-1054.2285,-34.626090
1,0,NaN,.0000000,868,1,Inf,223.73442,-26.386822,-1883.8873,-104.68980
1,0,NaN,.0000000,869,1,Inf,256.93676,-232.05477,-1592.0380,-22.863489
1,0,NaN,.0000000,870,1,Inf,858.72032,-279.29286,-2221.3016,-541.45662
1,0,NaN,.0000000,871,2,Inf,676.07989,-288.45549,-2406.0554,-325.61901
1,0,NaN,.0000000,872,2,Inf,843.76428,-141.43967,-1915.3722,-676.96025
1,0,NaN,.0000000,873,2,Inf,385.18260,-142.76911,-2090.4875,-217.94794
1,0,NaN,.0000000,874,1,Inf,283.96622,-230.25939,-1659.7004,-309.48495
1,0,NaN,.0000000,875,1,Inf,12.081372,-266.57513,-1739.5738,134.50847
1,0,NaN,.0000000,876,1,Inf,378.54142,-83.788582,-2489.1174,-302.23090
1,0,NaN,.34695714E-01,877,3,Inf,-95.237225,-320.85150,-2419.7365,413.80071
1,0,NaN,.0000000,878,1,Inf,12.771577,-230.81519,-1943.5454,106.41482
1,0,NaN,.0000000,879,1,Inf,285.52270,-134.88167,-2029.6062,-228.42330
1,0,NaN,.0000000,880,1,Inf,535.05929,-276.27404,-2494.3624,-279.90144
1,0,NaN,.0000000,881,2,Inf,660.18713,-313.39144,-2335.0231,-351.16114
1,0,NaN,.0000000,882,1,Inf,866.33573,-89.959986,-3061.8606,-588.71979
1,0,NaN,.0000000,883,2,Inf,614.68886,-13.169916,-3081.4752,-445.76321
1,0,NaN,.0000000,884,1,Inf,221.18428,-49.318245,-2372.4926,-93.393793
1,0,NaN,.0000000,885,2,Inf,188.16800,-82.760892,-1792.7601,-16.141258
1,0,NaN,.0000000,886,1,Inf,-261.06618,-125.61558,-1308.2361,414.53045
1,0,NaN,.0000000,887,2,Inf,-535.49196,-176.71070,-1806.6482,657.37428
1,0,NaN,.35801930E-01,888,1,Inf,-139.73646,-106.71414,-2135.8593,58.539077
1,0,NaN,.0000000,889,2,Inf,-57.753816,-17.795644,-3392.0203,9.8453473
1,0,NaN,.0000000,890,2,Inf,-381.17106,-48.655795,-3288.8933,260.75920
1,0,NaN,.0000000,891,1,Inf,101.20999,-228.32186,-3917.0454,-50.201067
1,0,NaN,.0000000,892,1,Inf,170.55953,-138.23160,-4589.1104,15.826521
1,0,NaN,.0000000,893,3,Inf,554.05125,-178.43205,-3867.8477,-486.05141
1,0,NaN,.11545108,894,7,Inf,831.82696,-318.06527,-5496.3477,-568.27506
1,0,NaN,.0000000,895,1,Inf,979.37380,-66.521705,-6918.8940,-730.86111
1,0,NaN,.0000000,896,2,Inf,1237.7989,-112.34373,-7241.6991,-736.19745
1,0,NaN,.0000000,897,1,Inf,807.20368,-52.494597,-6721.1723,-328.39950
1,0,NaN,.0000000,898,1,Inf,89.412635,-217.57231,-6431.5869,395.97927
1,0,NaN,.0000000,899,2,Inf,372.81419,-88.746318,-6910.0791,68.273013
1,0,NaN,.0000000,900,3,Inf,498.96347,-15.361163,-7168.3365,-220.52160
1,0,NaN,.0000000,901,1,Inf,636.83744,-205.59935,-7098.6095,-357.82219
1,0,NaN,.0000000,902,1,Inf,454.28875,-64.487625,-7486.0828,-192.31994
1,0,NaN,.0000000,903,2,Inf,49.681378,-162.91980,-6876.2015,403.96313
1,0,NaN,.15373109,904,2,Inf,344.07088,-273.33596,-7884.6201,169.92501
1,0,NaN,.0000000,905,1,Inf,128.25024,-290.14099,-8297.9165,484.89731
1,0,NaN,.0000000,906,1,Inf,93.868768,-159.49059,-8314.6109,488.98463
1,0,NaN,.0000000,907,1,Inf,569.07456,-13.035668,-8147.7272,-133.07324
1,0,NaN,.0000000,908,1,Inf,995.37008,-88.612889,-8666.0868,-414.10676
1,0,NaN,.0000000,909,1,Inf,956.38328,-172.68174,-9420.3149,-333.33846
1,0,NaN,.0000000,910,3,Inf,1101.1829,-43.191328,-10290.724,-724.00232
1,0,NaN,.0000000,911,1,Inf,780.58345,-22.810030,-10854.084,-397.02552
1,0,NaN,.0000000,912,1,Inf,781.79904,-2.2078585,-10173.222,-385.34353
1,0,NaN,.0000000,913,5,Inf,718.79814,-.40202670,-8623.7822,-247.48616
1,0,NaN,.14040153,914,1,Inf,477.45947,-139.04480,-9169.0700,-1.9731311
1,0,NaN,.0000000,915,3,Inf,492.20403,-242.15535,-10297.684,196.52978
1,0,NaN,.0000000,916,1,Inf,360.57242,-266.70126,-10307.191,232.10678
1,0,NaN,.0000000,917,1,Inf,295.80059,-276.33980,-11388.233,446.90155
1,0,NaN,.0000000,918,1,Inf,514.71049,-100.44904,-11861.140,247.55942
1,0,NaN,.0000000,919,3,Inf,949.21419,-209.28984,-13494.661,134.56992
1,0,NaN,.0000000,920,1,Inf,1263.5804,-272.41870,-13355.953,-95.725027
1,0,NaN,.0000000,921,1,Inf,1446.4663,-196.01934,-10657.807,-457.90073
1,0,NaN,.0000000,922,1,Inf,1543.3592,-205.95685,-9493.7460,-707.62255
1,0,NaN,.0000000,923,1,Inf,1326.5491,-285.53005,-9580.7125,-321.51838
1,0,NaN,.0000000,924,1,Inf,555.08071,-161.21328,-10600.775,336.21935
1,0,NaN,.0000000,925,1,Inf,1126.8574,-97.143157,-11291.892,-173.30760
1,0,NaN,.13501402,926,1,Inf,1063.6735,-39.082298,-9470.3776,-136.30266
1,0,NaN,.0000000,927,1,Inf,890.95675,-76.757621,-9249.8744,61.496365
1,0,NaN,.0000000,928,2,Inf,1248.8223,-54.013055,-11602.437,-416.78665
1,0,NaN,.0000000,929,1,Inf,724.98017,-137.15941,-13118.906,230.96924
1,0,NaN,.0000000,930,1,Inf,982.68582,-143.34351,-12006.036,-33.941584
1,0,NaN,.0000000,931,1,Inf,871.13135,-245.25016,-13212.048,279.47505
1,0,NaN,.0000000,932,1,Inf,1053.0059,-258.57497,-13143.830,136.38084
1,0,NaN,.0000000,933,2,Inf,1357.6718,-265.23584,-11338.769,-448.37425
1,0,NaN,.0000000,934,1,Inf,1597.7591,-305.13540,-10558.642,-725.58838
1,0,NaN,.0000000,935,2,Inf,1233.4371,-256.82215,-13581.991,-354.38055
1,0,NaN,.0000000,936,1,Inf,1301.1368,-221.59877,-10338.419,-675.18026
1,0,NaN,.0000000,937,2,Inf,1113.0128,-241.67339,-10623.455,-322.43961
1,0,NaN,.89074640E-01,938,1,Inf,1038.8992,-123.26806,-11626.425,-385.81477
1,0,NaN,.0000000,939,1,Inf,1166.7633,-307.45735,-14250.705,-270.24437
1,0,NaN,.0000000,940,1,Inf,1233.0116,-183.48013,-14941.488,-381.28865
1,0,NaN,.0000000,941,2,Inf,1020.8483,-277.68506,-11948.061,-386.90943
1,0,NaN,.0000000,942,1,Inf,693.16710,-304.83440,-9231.7058,-262.50833
1,0,NaN,.0000000,943,1,Inf,968.88596,-260.46483,-10183.698,-533.35925
